"","X","Year","Age","Female","Male","Total"
"2125",2125,1978,15,0.00049464723407899,0.00116015021836528,0.000745
"2126",2126,1978,16,0.000573813372932857,0.00166158973094354,0.000919
"2127",2127,1978,17,0.000642795166640635,0.00209042291070608,0.001328
"2128",2128,1978,18,0.00068142007392948,0.00211482152719708,0.001472
"2129",2129,1978,19,0.000713621186607909,0.00227840063732272,0.001383
"2130",2130,1978,20,0.000763767598879059,0.00279859547059331,0.001675
"2131",2131,1978,21,0.000755893488457934,0.00326003710642698,0.001902
"2132",2132,1978,22,0.000766135072079489,0.00347359481422537,0.002079
"2133",2133,1978,23,0.000774770161262022,0.00351131718403607,0.002187
"2134",2134,1978,24,0.000856982417256566,0.00381137586087915,0.002216
"2135",2135,1978,25,0.000911027035176473,0.00397706228624643,0.002405
"2136",2136,1978,26,0.000938783488476844,0.00411988697412849,0.002545
"2137",2137,1978,27,0.000997707446036585,0.0043510693919492,0.002605
"2138",2138,1978,28,0.00102431265688231,0.0043477587357965,0.002697
"2139",2139,1978,29,0.00118265581820721,0.00482862182267418,0.00301
"2140",2140,1978,30,0.00122206885343489,0.00463399177784178,0.002785
"2141",2141,1978,31,0.00125635705298879,0.00460691096604208,0.003237
"2142",2142,1978,32,0.00158982941580098,0.00575615042266701,0.003153
"2143",2143,1978,33,0.00163092232463905,0.00605320765423699,0.003535
"2144",2144,1978,34,0.00196573112845679,0.00727916434052634,0.003929
"2145",2145,1978,35,0.00213674794434587,0.00791488304190152,0.004192
"2146",2146,1978,36,0.00180240671703402,0.00671760237607542,0.004702
"2147",2147,1978,37,0.00203884095573173,0.00760309026841384,0.004582
"2148",2148,1978,38,0.00201192490252153,0.00774098263949481,0.004717
"2149",2149,1978,39,0.00223011070063584,0.00824554376258175,0.005112
"2150",2150,1978,40,0.00227692817549942,0.00820986095629796,0.005264
"2151",2151,1978,41,0.00259664151009442,0.0091062571499064,0.005479
"2152",2152,1978,42,0.00290201070846032,0.00953076866315288,0.005979
"2153",2153,1978,43,0.00329671954503939,0.0106830313411157,0.006437
"2154",2154,1978,44,0.00356499504737188,0.0115410236936111,0.00669
"2155",2155,1978,45,0.00359809661149811,0.0116908530793445,0.007432
"2156",2156,1978,46,0.00424313368280098,0.013189539380586,0.008081
"2157",2157,1978,47,0.00422077345838341,0.0131611238588506,0.008481
"2158",2158,1978,48,0.00475993878499334,0.0136103640246444,0.008825
"2159",2159,1978,49,0.00499863308435331,0.0146982507651996,0.009149
"2160",2160,1978,50,0.00563003936717599,0.0156367998557304,0.010376
"2161",2161,1978,51,0.00588653263719917,0.0161990681276339,0.010159
"2162",2162,1978,52,0.0065031101809707,0.018212949749414,0.010972
"2163",2163,1978,53,0.00698866977446358,0.0188585177914226,0.011065
"2164",2164,1978,54,0.00733380146399284,0.0202687599123194,0.012033
"2165",2165,1978,55,0.00804154480113967,0.0218502867702864,0.012056
"2166",2166,1978,56,0.00912071129888057,0.0234112225100733,0.01333
"2167",2167,1978,57,0.00983596625898393,0.0252603223563944,0.014619
"2168",2168,1978,58,0.0107300590799769,0.0277341970204431,0.015355
"2169",2169,1978,59,0.00968408884784075,0.0242132023795868,0.016356
"2170",2170,1978,60,0.0136914361890788,0.0339090191086949,0.017855
"2171",2171,1978,61,0.0133001543410403,0.0333656542167602,0.018582
"2172",2172,1978,62,0.0146153253765339,0.035691103285264,0.020744
"2173",2173,1978,63,0.0144406558274038,0.0355718860396681,0.022158
"2174",2174,1978,64,0.0174593737658971,0.0398934307452728,0.023724
"2175",2175,1978,65,0.0175013642122245,0.0406928226242143,0.025047
"2176",2176,1978,66,0.0207028346722837,0.0446974450555666,0.026862
"2177",2177,1978,67,0.0225992463576,0.0480302339566501,0.02994
"2178",2178,1978,68,0.0251956480635503,0.0535821984424201,0.032912
"2179",2179,1978,69,0.0282927160295818,0.0570599956923944,0.034801
"2180",2180,1978,70,0.0319157482139065,0.0635446449948482,0.040325
"2181",2181,1978,71,0.0345915714835357,0.0661770704585152,0.043175
"2182",2182,1978,72,0.0381192679832025,0.0716659872141116,0.04586
"2183",2183,1978,73,0.0429867376491897,0.0767462391164527,0.050344
"2184",2184,1978,74,0.0471942493616328,0.0823249499299112,0.055719
"2185",2185,1978,75,0.0509473896878009,0.0871514415939024,0.059846
"2186",2186,1978,76,0.0563519592469093,0.102761947208429,0.062779
"2187",2187,1978,77,0.0681534809387042,0.0999366554257382,0.072482
"2188",2188,1978,78,0.0814295616422919,0.113036017261072,0.08964
"2189",2189,1978,79,0.0895997101166969,0.117194886409075,0.089554
"2190",2190,1978,80,0.093462889550167,0.132959812006563,0.108318
"2191",2191,1978,81,0.100977323909078,0.139673725998549,0.108255
"2192",2192,1978,82,0.111709549296223,0.149539871962114,0.124635
"2193",2193,1978,83,0.121284173144888,0.158903674781574,0.133626
"2194",2194,1978,84,0.129645922479591,0.170201578802662,0.14334
"2195",2195,1978,85,0.139378953187331,0.17889554166061,0.155343
"2196",2196,1978,86,0.148117960460396,0.18787446496731,0.165963
"2197",2197,1978,87,0.155253185430085,0.199332372272134,0.170176
"2198",2198,1978,88,0.165142272475702,0.207219766916463,0.18943
"2199",2199,1978,89,0.17943581787592,0.225195987522862,0.185574
"2200",2200,1978,90,0.189361400637108,0.237312018648938,0.23888
"2201",2201,1978,91,0.197478476967224,0.232783679837605,0.204525
"2202",2202,1978,92,0.208703113584186,0.240153256458698,0.244657
"2203",2203,1978,93,0.213330480408387,0.244128181941878,0.235728
"2204",2204,1978,94,0.222944147337216,0.252120881318355,0.256119
"2205",2205,1978,95,0.231331628124355,0.257416423179298,0.259538
"2206",2206,1978,96,0.24221702314127,0.258901380578947,0.284117
"2207",2207,1978,97,0.25114871173529,0.264167059112549,0.26053
"2208",2208,1978,98,0.274590578791938,0.283122413428093,0.331424
"2209",2209,1978,99,0.286806179809117,0.306321183716017,0.320162
"2210",2210,1978,100,0.280897688619397,0.29166348706427,0.33081
"2211",2211,1978,101,0.297697872661722,0.301184575634646,0.341168
"2212",2212,1978,102,0.297874747900157,0.310975092800492,0.350911
"2213",2213,1978,103,0.312804900176041,0.323524507895907,0.360041
"2214",2214,1978,104,0.310586858381599,0.315984308063246,0.368529
"2215",2215,1978,105,0.324611700570557,0.322095871720117,0.376747
"2216",2216,1978,106,0.338701009508872,0.355661505574136,0.38523
"2217",2217,1978,107,0.321564250644037,0.326061993236074,0.39339
"2218",2218,1978,108,0.345206780098453,0.32914188377193,0.402173
"2219",2219,1978,109,0.508801108150922,0.548395050317797,0.419311
"2220",2220,1978,110,0.488225,0.550107,0.500493
"2221",2221,1979,0,0.0109189337593932,0.0146026593804034,0.022812
"2222",2222,1979,1,0.00182200862305197,0.00219510369753544,0.002802
"2223",2223,1979,2,0.000921092294135664,0.00113407251679407,0.001217
"2224",2224,1979,3,0.000711291698814974,0.000949121302731838,0.000843
"2225",2225,1979,4,0.000602867227722966,0.000887202043484081,0.000821
"2226",2226,1979,5,0.000528818700410424,0.000834686718858543,0.00068
"2227",2227,1979,6,0.00049549741822019,0.000863015016374721,0.000677
"2228",2228,1979,7,0.000475624074860612,0.000880723211500965,0.000697
"2229",2229,1979,8,0.000431644657220536,0.000805360877952059,0.000663
"2230",2230,1979,9,0.000391847496244841,0.000730868250915452,0.000583
"2231",2231,1979,10,0.000365941136901572,0.000677532358717258,0.000529
"2232",2232,1979,11,0.00037331077115292,0.000698714137113525,0.000519
"2233",2233,1979,12,0.000382228631714718,0.000697585841695117,0.000546
"2234",2234,1979,13,0.000402855570254355,0.000757730220148671,0.000546
"2235",2235,1979,14,0.000416698961374815,0.000896842632701726,0.000606
"2236",2236,1979,15,0.000512409866569165,0.00119502196722296,0.000704
"2237",2237,1979,16,0.000569187006918108,0.00173758920582957,0.00101
"2238",2238,1979,17,0.000618053993837199,0.00216224220467292,0.001307
"2239",2239,1979,18,0.000682608134060338,0.00217439908531934,0.001482
"2240",2240,1979,19,0.000730573509645794,0.00226782919490981,0.001439
"2241",2241,1979,20,0.000731569481286362,0.00271379518989062,0.001634
"2242",2242,1979,21,0.000728380886747298,0.00323371948382729,0.001927
"2243",2243,1979,22,0.000738441583956579,0.00353156726411296,0.002089
"2244",2244,1979,23,0.000779286078497254,0.00368718709455118,0.002173
"2245",2245,1979,24,0.000824599329134987,0.00385362958528413,0.002351
"2246",2246,1979,25,0.000896237305231875,0.00414015998653816,0.002483
"2247",2247,1979,26,0.000926469565217391,0.004217814922801,0.002502
"2248",2248,1979,27,0.000997699022265768,0.00437506383585067,0.002705
"2249",2249,1979,28,0.00109152335192166,0.00469904505259431,0.002764
"2250",2250,1979,29,0.00113523587230917,0.00488067738182154,0.002961
"2251",2251,1979,30,0.0012364615614707,0.0051991774344919,0.003415
"2252",2252,1979,31,0.00125948476760883,0.00491866973703611,0.002761
"2253",2253,1979,32,0.00134462728912194,0.00504312540740177,0.003604
"2254",2254,1979,33,0.00166202632001505,0.00617106411759831,0.003338
"2255",2255,1979,34,0.00174849837621522,0.00662062047787248,0.003803
"2256",2256,1979,35,0.00199862419193249,0.00773778960473674,0.004349
"2257",2257,1979,36,0.00215098726838529,0.00858087285007931,0.004227
"2258",2258,1979,37,0.00192793218753875,0.00732217305831622,0.005135
"2259",2259,1979,38,0.00224722000029276,0.00820193784106965,0.00493
"2260",2260,1979,39,0.0022890023621708,0.00864345611601874,0.005127
"2261",2261,1979,40,0.00248545529371596,0.00913435877473139,0.005869
"2262",2262,1979,41,0.00254209448431833,0.00904336033220035,0.005621
"2263",2263,1979,42,0.00293324413376644,0.0100550734617281,0.006249
"2264",2264,1979,43,0.00320923027937981,0.0102540928243146,0.006428
"2265",2265,1979,44,0.00374767935464404,0.0118933586666829,0.007014
"2266",2266,1979,45,0.00397048348231442,0.0126641689942839,0.007682
"2267",2267,1979,46,0.00396275427400985,0.0125038885554723,0.007881
"2268",2268,1979,47,0.00472682455900253,0.0143622086899378,0.008802
"2269",2269,1979,48,0.00467734643122121,0.0144212812614154,0.009278
"2270",2270,1979,49,0.00536761543711744,0.0153898432945685,0.009683
"2271",2271,1979,50,0.00553290051396334,0.0162190497945655,0.010578
"2272",2272,1979,51,0.00613869050492718,0.0171841839583063,0.010968
"2273",2273,1979,52,0.00636879739816271,0.0181799799182597,0.011534
"2274",2274,1979,53,0.00719372789879333,0.0200472034464139,0.011824
"2275",2275,1979,54,0.00781143610965626,0.0209181783610341,0.012422
"2276",2276,1979,55,0.00796120594936275,0.0220444602090996,0.013204
"2277",2277,1979,56,0.00872739074628673,0.0234517645407007,0.012902
"2278",2278,1979,57,0.00992042987673511,0.0252540528793732,0.014424
"2279",2279,1979,58,0.0108177905691754,0.0275437834466274,0.015755
"2280",2280,1979,59,0.0123232485319425,0.0314678168670919,0.016954
"2281",2281,1979,60,0.0109614175068566,0.0266258891740737,0.018963
"2282",2282,1979,61,0.0152015371233028,0.0368112773048165,0.019159
"2283",2283,1979,62,0.0147490104864669,0.0362368984639283,0.020667
"2284",2284,1979,63,0.0162969289797835,0.0387007970562389,0.02229
"2285",2285,1979,64,0.0162823884703486,0.0391232778344633,0.024562
"2286",2286,1979,65,0.0197781599760931,0.0438227971092134,0.026401
"2287",2287,1979,66,0.0197210971655671,0.0447519296762561,0.02779
"2288",2288,1979,67,0.0233773495085301,0.0500353894563427,0.029932
"2289",2289,1979,68,0.0255261197180027,0.0524879507846505,0.033693
"2290",2290,1979,69,0.0289315249055903,0.0591954856202861,0.036058
"2291",2291,1979,70,0.031555353879739,0.0622924326138154,0.040206
"2292",2292,1979,71,0.0358110002071842,0.0684936589050976,0.042823
"2293",2293,1979,72,0.0395469048824736,0.0734107250278712,0.049431
"2294",2294,1979,73,0.0432142763981215,0.0800966556178677,0.051248
"2295",2295,1979,74,0.0495631915530789,0.0857194233590188,0.057453
"2296",2296,1979,75,0.0538688137827852,0.091473914456478,0.0634
"2297",2297,1979,76,0.0573256959359454,0.0960284365030335,0.067849
"2298",2298,1979,77,0.0646883227995998,0.114459281495529,0.069942
"2299",2299,1979,78,0.0776677894205889,0.110635622810958,0.085221
"2300",2300,1979,79,0.0930209283211958,0.127933212030162,0.098661
"2301",2301,1979,80,0.0980469916749418,0.136757162681067,0.103245
"2302",2302,1979,81,0.106520606942856,0.144049661667131,0.116843
"2303",2303,1979,82,0.118008231412985,0.153314207975112,0.128119
"2304",2304,1979,83,0.127041522589845,0.164624230080284,0.14072
"2305",2305,1979,84,0.137413993676505,0.180237498256863,0.152292
"2306",2306,1979,85,0.148915826758458,0.19546705129988,0.163838
"2307",2307,1979,86,0.156447574846173,0.201844012955377,0.182421
"2308",2308,1979,87,0.16323836825038,0.210006579299378,0.180452
"2309",2309,1979,88,0.172998861558262,0.226173147812728,0.195112
"2310",2310,1979,89,0.189867113475166,0.234862765421995,0.210161
"2311",2311,1979,90,0.203519690376252,0.237715379899929,0.227492
"2312",2312,1979,91,0.206810577262627,0.245128836727854,0.2477
"2313",2313,1979,92,0.220652285946873,0.260112224967352,0.238624
"2314",2314,1979,93,0.234075898381655,0.265480946777049,0.267006
"2315",2315,1979,94,0.244137617740712,0.28093862500332,0.280094
"2316",2316,1979,95,0.255272067264144,0.284063101399294,0.293204
"2317",2317,1979,96,0.261714621939345,0.276412075035715,0.307543
"2318",2318,1979,97,0.270932656379312,0.279301213282847,0.309104
"2319",2319,1979,98,0.28113190529954,0.277291373532202,0.311728
"2320",2320,1979,99,0.303258713830206,0.300837662898773,0.354851
"2321",2321,1979,100,0.327827604310537,0.319837869452344,0.368443
"2322",2322,1979,101,0.322066244541276,0.300910738930278,0.380912
"2323",2323,1979,102,0.342454696671879,0.307093110240995,0.393359
"2324",2324,1979,103,0.343940910223666,0.313238755240245,0.405157
"2325",2325,1979,104,0.362726948925141,0.32122959576326,0.417008
"2326",2326,1979,105,0.361814162787349,0.308723683109405,0.427403
"2327",2327,1979,106,0.380326340895942,0.310843585920689,0.437652
"2328",2328,1979,107,0.399184487716763,0.339402768461966,0.449057
"2329",2329,1979,108,0.381836865960802,0.305147634462151,0.459562
"2330",2330,1979,109,0.565777321929452,0.373676070959264,0.47188
"2331",2331,1979,110,0.600298,0.390071,0.551766
"2332",2332,1980,0,0.0109109667870195,0.0145399026726074,0.02231
"2333",2333,1980,1,0.0019451888987304,0.00239792354848399,0.003058
"2334",2334,1980,2,0.000987415255437435,0.00118474335507975,0.001297
"2335",2335,1980,3,0.000710220089841985,0.000967971921191885,0.000874
"2336",2336,1980,4,0.000573965537380916,0.000912047457016689,0.000811
"2337",2337,1980,5,0.000496162973268652,0.000824335818409115,0.000679
"2338",2338,1980,6,0.000500891031573052,0.000840221516509757,0.000654
"2339",2339,1980,7,0.000482496601387344,0.000812144336820575,0.000681
"2340",2340,1980,8,0.000438232866697453,0.000732815416644909,0.000628
"2341",2341,1980,9,0.000387373436224351,0.000680864209194876,0.000544
"2342",2342,1980,10,0.000365394554525705,0.0006523953096988,0.000533
"2343",2343,1980,11,0.000342287371632592,0.000616042059007478,0.000476
"2344",2344,1980,12,0.000376365260405843,0.000662644591000563,0.000487
"2345",2345,1980,13,0.000394404047647611,0.000731827417524769,0.000544
"2346",2346,1980,14,0.000449567263657912,0.00091787451278085,0.000594
"2347",2347,1980,15,0.000504139573741495,0.00123195293800562,0.000762
"2348",2348,1980,16,0.000554965073633325,0.00168038980505063,0.000968
"2349",2349,1980,17,0.000636483712584138,0.00209614585455193,0.001271
"2350",2350,1980,18,0.00068998858840648,0.00224240015945404,0.001466
"2351",2351,1980,19,0.000727060369815151,0.00240243712855173,0.001519
"2352",2352,1980,20,0.000763029908694737,0.00271245512496198,0.001701
"2353",2353,1980,21,0.000720301829741764,0.00312271625519838,0.001875
"2354",2354,1980,22,0.000742320027491306,0.00346749623587861,0.002061
"2355",2355,1980,23,0.000787726648369263,0.00366730175284309,0.002197
"2356",2356,1980,24,0.000840741932052589,0.00386523074349214,0.002243
"2357",2357,1980,25,0.000890121190758784,0.00398639506738403,0.002516
"2358",2358,1980,26,0.00095855067378765,0.00424142351594128,0.002515
"2359",2359,1980,27,0.000984412213729199,0.00445533164097356,0.002624
"2360",2360,1980,28,0.00110263188779091,0.00462930403705721,0.002884
"2361",2361,1980,29,0.00125420552359834,0.00508486190761289,0.002937
"2362",2362,1980,30,0.00123685084606632,0.00507527401148054,0.003323
"2363",2363,1980,31,0.00135100480779669,0.00540300298853748,0.00335
"2364",2364,1980,32,0.00136916949284865,0.00534773879317763,0.003142
"2365",2365,1980,33,0.00139923460702168,0.00539602291980878,0.003763
"2366",2366,1980,34,0.00180075196627365,0.0069000716691048,0.00363
"2367",2367,1980,35,0.00194164200039057,0.00731975466783182,0.004332
"2368",2368,1980,36,0.00225048795984377,0.00824340527225046,0.004641
"2369",2369,1980,37,0.00241802650119039,0.0090071856428196,0.004569
"2370",2370,1980,38,0.00213630441347523,0.00781097196429967,0.005456
"2371",2371,1980,39,0.00253895298397047,0.00916352851371311,0.00533
"2372",2372,1980,40,0.00249181281413882,0.00922172519093308,0.005905
"2373",2373,1980,41,0.00262806698971086,0.00937143813585545,0.005892
"2374",2374,1980,42,0.00274219931804116,0.00952138266147217,0.005953
"2375",2375,1980,43,0.00319966185633283,0.0106871760359186,0.006605
"2376",2376,1980,44,0.00354696010757637,0.0112490057650903,0.006934
"2377",2377,1980,45,0.00401897390036929,0.0127524106443536,0.007854
"2378",2378,1980,46,0.00431717984016493,0.0135153068504426,0.007826
"2379",2379,1980,47,0.00431063538676288,0.0137774830998571,0.008788
"2380",2380,1980,48,0.00507132011207279,0.0155449200063176,0.00951
"2381",2381,1980,49,0.00517280098037969,0.0160218649246301,0.009983
"2382",2382,1980,50,0.00577107774127796,0.0165992051753163,0.010988
"2383",2383,1980,51,0.00589087324143476,0.0171636126222163,0.010817
"2384",2384,1980,52,0.00654663020870918,0.0183928665442468,0.011949
"2385",2385,1980,53,0.00685641627717437,0.0193468165977252,0.012046
"2386",2386,1980,54,0.00779450370345258,0.0219866361271529,0.012852
"2387",2387,1980,55,0.00846442247426796,0.0229231090221257,0.013551
