"Year","Age","Female","Male","Total"
1959,94,-0.00168629843716737,-0.00235799796613107,0.166784
1959,95,2.71091798307351e-05,-0.000276831136635157,0.212278
1959,96,0.000339496074282713,0.000609170751423873,0.256809
1959,97,-0.000185888189980725,0.000303932514000981,0.252772
1959,98,-0.00395859430623356,-0.00181248500189733,0.326902
1959,99,0.000697732713083659,0.00086422005561351,0.280915
1959,100,0.000773121833362706,0.000942564874481261,0.298857
1959,101,0.000875737216750355,0.000988872483065031,0.318105
1959,102,0.000968060116695578,0.00107993779849184,0.338752
1959,103,0.00106878105692292,0.00114281806148591,0.360996
1959,104,0.00118481179200295,0.0011873166368168,0.384987
1959,105,0.00130242325795807,0.00127210679611654,0.410595
1959,106,0.00139606645053045,0.00135017155922693,0.43798
1959,107,0.00151574097565682,0.00142955792933442,0.467742
1959,108,0.00163035283882775,0.00125606566820279,0.500074
1959,109,1.43335715908489,1.47380231726908,0.53461
1959,110,0.672083,0.67903,0.673839
1960,0,0.0103325360486658,0.0120265421036269,0.037564
1960,1,0.00176028710305963,0.0014528884621768,0.005403
1960,2,0.00231127490463544,0.00224726772947546,0.002258
1960,3,-0.00101830885910081,-0.000936422554064892,0.001566
1960,4,-0.00121750638941213,-0.00116380252379626,0.001188
1960,5,-0.00244778580798592,-0.00220019512246633,0.001133
1960,6,-0.00320046322900178,-0.00289197536702994,0.001032
1960,7,-0.0038870351266797,-0.00376282810224106,0.001008
1960,8,-0.00177830691062842,0.00201880780423435,0.000896
1960,9,-0.00413242262953217,0.00333057054232714,0.000799
1960,10,0.00165757712772176,0.00991445178419804,0.000741
1960,11,-0.00688794894967861,-0.00539676350251701,0.000717
1960,12,-0.000587422674466694,0.00088266744066221,0.000695
1960,13,-0.00375704086110618,-0.00303118347364013,0.000713
1960,14,-0.00434210726512046,-0.00268591845519553,0.000784
1960,15,0.000307890748145245,0.00225641758561365,0.000927
1960,16,-0.00083018327355715,0.00144703715497814,0.001068
1960,17,-0.00140397859583253,-0.00094076303252739,0.001113
1960,18,-0.000575088169687118,0.00207073170922864,0.001484
1960,19,-0.00585866403433934,-0.00360423097806448,0.001649
1960,20,0.00418425761120116,0.000272667038769658,0.00176
1960,21,-0.00508474414500594,-0.00520528228618362,0.001611
1960,22,0.00152139726352417,2.59824451708419e-06,0.001903
1960,23,-0.00576431222395584,-0.00446386221590796,0.002006
1960,24,-0.00257845463708197,-0.00246899473791627,0.002093
1960,25,-0.0033909415736597,-0.00247177342148036,0.002357
1960,26,-0.00776817302601635,-0.00625400134295431,0.002152
1960,27,-0.0019069186134643,-0.00200246289308916,0.002191
1960,28,-0.00252686617598945,-0.00083185086016697,0.00246
1960,29,-0.0048129393476698,-0.00455588583154698,0.002332
1960,30,0.00387117619199716,0.00337375719865969,0.002936
1960,31,-0.00766247373834261,-0.00717372579395608,0.002264
1960,32,0.00517065392537783,0.00397432064731133,0.003017
1960,33,-0.00533874884649098,-0.00579233043526423,0.002854
1960,34,-9.28444851569547e-05,-0.00214803391100368,0.002792
1960,35,0.00176167060601548,0.000130163028239223,0.003167
1960,36,-0.00288740711915408,-0.0036817233492216,0.003216
1960,37,-0.000924814769731219,-0.00290445485312361,0.003078
1960,38,0.000212373127780523,0.00117640384574476,0.003557
1960,39,-0.00873229387882443,-0.00845387948404733,0.003375
1960,40,0.00477496827174888,0.00387296766376405,0.004152
1960,41,-0.00587959202874901,-0.00533871687791125,0.003259
1960,42,0.00398974126203014,0.00198687191986483,0.004831
1960,43,-0.00617996522601916,-0.00590232167906776,0.00416
1960,44,-0.000500952976420436,-0.000198453037899936,0.004245
1960,45,0.00480756449648303,0.00141068873538618,0.005162
1960,46,-0.00123797381377584,-0.00286571715305686,0.005229
1960,47,0.002792119740386,-0.000247749475150041,0.005152
1960,48,0.00907835386190526,0.0030302297686414,0.006352
1960,49,-0.00877561818356748,-0.00621175680691438,0.006052
1960,50,0.0119783815271744,0.00754298281677584,0.00777
1960,51,-0.00432751774658909,-0.00678442347277196,0.006445
1960,52,0.00801937185880262,0.00544196698725195,0.008575
1960,53,0.000640427211867735,-0.00251274849528385,0.008827
1960,54,0.00569388104951012,0.00112222637280562,0.009155
1960,55,0.00293385972819052,0.000262414568217069,0.0109
1960,56,-0.00712526151457709,-0.00196640565183187,0.010872
1960,57,-0.00202941410494302,0.000835438485510445,0.011483
1960,58,0.0153373708072395,0.0179894718092439,0.013588
1960,59,-0.0185953264990478,-0.0120517749805447,0.012716
1960,60,0.0183100561541361,0.00681747162592048,0.018669
1960,61,-0.0164363750084723,-0.00961120086935565,0.013176
1960,62,0.0151925933609221,0.00781385939262205,0.019484
1960,63,-0.00467342606912188,-0.0063745932091048,0.020656
1960,64,-0.00342002954330805,-0.00345619553201522,0.020749
1960,65,-0.000526689894950043,-0.000743643949411058,0.025425
1960,66,-0.0136213504740504,-0.0085301017540548,0.022257
1960,67,-0.00535872734156202,-0.00220930042569784,0.028031
1960,68,-0.00939386329480803,0.00046945901455545,0.030472
1960,69,-0.00985489805230745,-0.0077012500348396,0.027855
1960,70,0.0175317922624595,0.012697035659719,0.043818
1960,71,-0.0254898022342576,-0.0158365767374274,0.026447
1960,72,0.0217311174499405,0.0121200778587997,0.047559
1960,73,-0.00718905207602498,-0.00739635291332189,0.051556
1960,74,-0.0038740140563778,-0.00291707207380903,0.049395
1960,75,0.000623790609158818,-0.00069638142994461,0.062054
1960,76,-0.0182711228412858,-0.0125345391113749,0.059632
1960,77,-0.00259379624712028,-0.00319647401974058,0.057253
1960,78,0.00102113530968779,0.00653077664392955,0.085352
1960,79,-0.0903887611779626,-0.0965613621104484,0.065986
1960,80,-0.000639806142035759,-0.000505138111983713,0.110792
1960,81,0.000382979340780755,0.000262461670596521,0.074316
1960,82,-0.000173628769016389,-8.8975251033877e-05,0.11398
1960,83,-5.01699434526422e-05,-0.000156064991873247,0.113734
1960,84,-0.000370802503981822,-0.000770115616853625,0.121206
1960,85,-0.000233765480569727,-6.88179618799105e-05,0.15171
1960,86,-8.49797642010258e-05,-5.04559856858113e-05,0.148916
1960,87,-0.000194333639756515,-9.96256655835669e-05,0.160632
1960,88,-0.000379171134575543,-0.000181465837257223,0.164122
1960,89,-0.00078484892122605,-0.001409287880653,0.139019
1960,90,-0.000314695516191173,0.0006126488594304,0.243922
1960,91,0.000100661747901863,-9.41392545212881e-05,0.103776
1960,92,-6.30115418956016e-05,0.000115596906584872,0.18271
1960,93,-8.71505961952986e-05,0.000157348026443933,0.175591
1960,94,-0.00164401278727686,-0.00212639766893452,0.156146
1960,95,-2.2160195028406e-05,-0.000153082230746423,0.195153
1960,96,0.000261052051368638,0.000562187620630365,0.228113
1960,97,-4.07704136378161e-06,3.7571420003766e-05,0.240074
1960,98,-0.00247840169956697,-0.00430717999459691,0.302671
1960,99,-0.000774074102524014,0.00389241235889591,0.266075
1960,100,0.00091610872292524,0.00106215993508619,0.281587
1960,101,0.00104155641111868,0.00114449895034832,0.298196
1960,102,0.00118192968720385,0.00127548665464972,0.315784
1960,103,0.00134703843122147,0.00134419770949048,0.334406
1960,104,0.00150234352778183,0.00148761507343781,0.354227
1960,105,0.00170352892511866,0.00153877592721764,0.375526
1960,106,0.00191592264823886,0.00180796240417548,0.397964
1960,107,0.00209698520160145,0.00185113913345699,0.421706
1960,108,0.00238476090595248,0.0017852998670213,0.447892
1960,109,1.35518902599105,1.37297868048193,0.476394
1960,110,0.564063,0.639942,0.582548
1961,0,0.00894993781748713,0.0102220805029925,0.033471
1961,1,0.0014023892974757,0.00122774901737331,0.004587
1961,2,0.00154773841241928,0.00122284694995058,0.001996
1961,3,0.00229842575032636,0.00223616190731544,0.001422
1961,4,-0.00101391767554489,-0.000936246294377558,0.001159
1961,5,-0.00123043703260075,-0.00117240151492588,0.001018
